"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"开始生产作业，期望启动成功","138","开始生产","TestCase.test_integration","Sun Jul 13 15:34:23 CST 2025","passed","Sun Jul 13 15:34:23 CST 2025","TestMainProcess","test_mainprocess","",""
"查询工序，提取工序ID","19","查询工序","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"合并产品标签，期望合并成功","1","标签合并","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"创建首检检验单，期望创建成功","43","创建首检单","TestCase.test_integration","Sun Jul 13 15:34:23 CST 2025","passed","Sun Jul 13 15:34:23 CST 2025","TestMainProcess","test_mainprocess","",""
"新增设备台账，期望新增成功","22","新增设备台账","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的物料，期望删除成功","117","删除物料","TestCase.test_integration","Sun Jul 13 15:34:37 CST 2025","passed","Sun Jul 13 15:34:38 CST 2025","TestMainProcess","test_mainprocess","",""
"查询工艺路线，提取工艺路线ID","49","查询工艺路线","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"转移产品标签，期望转移成功","1","标签转移","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"开始质量检验，期望启动成功","4032","开始检验","TestCase.test_integration","Sun Jul 13 15:34:27 CST 2025","passed","Sun Jul 13 15:34:31 CST 2025","TestMainProcess","test_mainprocess","",""
"查看生产SOP文档，期望查看成功","22","查看SOP","TestCase.test_integration","Sun Jul 13 15:34:23 CST 2025","passed","Sun Jul 13 15:34:23 CST 2025","TestMainProcess","test_mainprocess","",""
"查询安灯规则，期望查询成功","57","查询安灯规则","TestCase.test_integration","Sun Jul 13 15:34:22 CST 2025","passed","Sun Jul 13 15:34:22 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的车间，期望删除成功","198","删除车间","TestCase.test_integration","Sun Jul 13 15:34:37 CST 2025","passed","Sun Jul 13 15:34:37 CST 2025","TestMainProcess","test_mainprocess","",""
"查询已创建的派工单，提取派工单号","28","查询派工单","TestCase.test_integration","Sun Jul 13 15:34:23 CST 2025","passed","Sun Jul 13 15:34:23 CST 2025","TestMainProcess","test_mainprocess","",""
"创建生产计划，期望创建成功","79","创建生产计划","TestCase.test_integration","Sun Jul 13 15:34:22 CST 2025","passed","Sun Jul 13 15:34:22 CST 2025","TestMainProcess","test_mainprocess","",""
"确认上料操作，期望确认成功","30","确认上料","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"工艺路线绑定产品，期望绑定成功","328","工艺路线绑定产品","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"查询设备台账，提取设备ID","15","查询设备台账","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"查询产品工艺路线，提取ID","22","查询产品工艺路线","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"提交质量检验结果，期望提交成功","4237","提交检验结果","TestCase.test_integration","Sun Jul 13 15:34:31 CST 2025","passed","Sun Jul 13 15:34:35 CST 2025","TestMainProcess","test_mainprocess","",""
"调用安灯呼叫接口，期望呼叫成功","89","安灯呼叫","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"提交生产报工，期望报工成功","119","生产报工","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"创建检验方案，期望创建成功","37","创建检验方案","TestCase.test_integration","Sun Jul 13 15:34:22 CST 2025","passed","Sun Jul 13 15:34:22 CST 2025","TestMainProcess","test_mainprocess","",""
"查询已创建的物料，提取物料ID","166","查询物料","TestCase.test_integration","Sun Jul 13 15:34:19 CST 2025","passed","Sun Jul 13 15:34:19 CST 2025","TestMainProcess","test_mainprocess","",""
"产品工序BOM绑定，期望绑定成功","92","产品工序BOM绑定","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的工序，期望删除成功","23","删除工序","TestCase.test_integration","Sun Jul 13 15:34:37 CST 2025","passed","Sun Jul 13 15:34:37 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建设备台账，期望删除成功","68","删除设备台账","TestCase.test_integration","Sun Jul 13 15:34:37 CST 2025","passed","Sun Jul 13 15:34:37 CST 2025","TestMainProcess","test_mainprocess","",""
"查询检验单，提取检验单号","4220","查询检验单","TestCase.test_integration","Sun Jul 13 15:34:23 CST 2025","passed","Sun Jul 13 15:34:27 CST 2025","TestMainProcess","test_mainprocess","",""
"审核工艺路线ESOP文件，期望审核成功","40","审核工艺路线ESOP文件","TestCase.test_integration","Sun Jul 13 15:34:21 CST 2025","passed","Sun Jul 13 15:34:21 CST 2025","TestMainProcess","test_mainprocess","",""
"调用安灯呼结束接口，期望成功","61","安灯结束处理","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的物料BOM，期望删除成功","60","删除物料BOM","TestCase.test_integration","Sun Jul 13 15:34:37 CST 2025","passed","Sun Jul 13 15:34:37 CST 2025","TestMainProcess","test_mainprocess","",""
"完工产品标签，期望完工成功","1","标签完工","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"查询车间，提取车间ID","42","查询车间","TestCase.test_integration","Sun Jul 13 15:34:21 CST 2025","passed","Sun Jul 13 15:34:22 CST 2025","TestMainProcess","test_mainprocess","",""
"创建一条新的物料信息，期望新增成功","48","新增物料","TestCase.test_integration","Sun Jul 13 15:34:19 CST 2025","passed","Sun Jul 13 15:34:19 CST 2025","TestMainProcess","test_mainprocess","",""
"审核ESOP文件，期望审核成功","304","审核ESOP文件","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:21 CST 2025","TestMainProcess","test_mainprocess","",""
"新增产线，期望新增成功","58","新增产线","TestCase.test_integration","Sun Jul 13 15:34:22 CST 2025","passed","Sun Jul 13 15:34:22 CST 2025","TestMainProcess","test_mainprocess","",""
"下达派工单，期望下达成功","97","派工单下达","TestCase.test_integration","Sun Jul 13 15:34:23 CST 2025","passed","Sun Jul 13 15:34:23 CST 2025","TestMainProcess","test_mainprocess","",""
"查询物料BOM，提取BOM ID","515","查询物料BOM","TestCase.test_integration","Sun Jul 13 15:34:19 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"扫描上料标签SN，期望扫描成功","71","上料扫描SN","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"新增车间，期望新增成功","87","新增车间","TestCase.test_integration","Sun Jul 13 15:34:21 CST 2025","passed","Sun Jul 13 15:34:21 CST 2025","TestMainProcess","test_mainprocess","",""
"新增ESOP文件，期望新增成功","124","新增ESOP文件","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"为BOM绑定物料明细，期望新增成功","18","新增物料BOM明细","TestCase.test_integration","Sun Jul 13 15:34:19 CST 2025","passed","Sun Jul 13 15:34:19 CST 2025","TestMainProcess","test_mainprocess","",""
"报废产品标签，期望报废成功","0","标签报废","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
"创建生产派工单，期望创建成功","138","创建派工单","TestCase.test_integration","Sun Jul 13 15:34:22 CST 2025","passed","Sun Jul 13 15:34:23 CST 2025","TestMainProcess","test_mainprocess","",""
"创建安灯规则，期望创建成功","39","创建安灯规则","TestCase.test_integration","Sun Jul 13 15:34:22 CST 2025","passed","Sun Jul 13 15:34:22 CST 2025","TestMainProcess","test_mainprocess","",""
"工艺路线绑定工序，期望绑定成功","33","工艺路线绑定工序","TestCase.test_integration","Sun Jul 13 15:34:20 CST 2025","passed","Sun Jul 13 15:34:20 CST 2025","TestMainProcess","test_mainprocess","",""
"下达生产计划，期望下达成功","529","下达生产计划","TestCase.test_integration","Sun Jul 13 15:34:22 CST 2025","passed","Sun Jul 13 15:34:22 CST 2025","TestMainProcess","test_mainprocess","",""
"为物料新增BOM，期望新增成功","53","新增物料BOM","TestCase.test_integration","Sun Jul 13 15:34:19 CST 2025","passed","Sun Jul 13 15:34:19 CST 2025","TestMainProcess","test_mainprocess","",""
"调用安灯呼叫接口，期望呼叫成功","122","安灯签到","TestCase.test_integration","Sun Jul 13 15:34:36 CST 2025","passed","Sun Jul 13 15:34:36 CST 2025","TestMainProcess","test_mainprocess","",""
